genre,subgenre,id,name,all_genres
singer-songwriter,singer-songwriter,142655,Paolo Meneguzzi,"['pop', 'foreignbard', 'latinfolk']"
singer-songwriter,singer-songwriter,5553947,Anjimile,"['foreignbard', 'folk', 'alternative']"
singer-songwriter,singer-songwriter,2045137,Ella Ronen,"['pop', 'foreignbard', 'folkrock']"
singer-songwriter,singer-songwriter,1104710,Jane Sheldon,"['classical', 'foreignbard', 'folk']"
singer-songwriter,singer-songwriter,1475792,Emily Kinney,"['pop', 'alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,818304,Baptiste Giabiconi,"['pop', 'estrada', 'foreignbard']"
singer-songwriter,singer-songwriter,3912233,Clara Mae,"['pop', 'dance', 'foreignbard']"
singer-songwriter,singer-songwriter,3277820,Jacob Whitesides,"['pop', 'foreignbard', 'dance']"
singer-songwriter,singer-songwriter,1113545,Shawn Hook,"['pop', 'dance', 'foreignbard']"
singer-songwriter,singer-songwriter,6558919,unknxwn.,"['alternative', 'foreignrap', 'foreignbard']"
singer-songwriter,singer-songwriter,1612542,PM Dawn,['foreignbard']
singer-songwriter,singer-songwriter,23151,Cheryl Lynn,"['rnb', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,3252686,Angelo De Augustine,"['alternative', 'folk', 'foreignbard']"
singer-songwriter,singer-songwriter,3247183,Aviv Bahar,"['pop', 'folk', 'foreignbard']"
singer-songwriter,singer-songwriter,5218873,MASN,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,97845,Wild,"['alternative', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,3811927,Senia,"['electronics', 'foreignbard']"
singer-songwriter,singer-songwriter,3610703,Александр Дулов,"['rusestrada', 'foreignbard', 'pop']"
singer-songwriter,singer-songwriter,112639,Michael Langdon,"['classical', 'foreignbard', 'classicalmasterpieces']"
singer-songwriter,singer-songwriter,605702,Stephen Day,"['foreignbard', 'folk', 'dance']"
singer-songwriter,singer-songwriter,293871,Thanos Petrelis,"['pop', 'folk', 'foreignbard']"
singer-songwriter,singer-songwriter,81616,Joshua James,"['foreignbard', 'folk', 'pop']"
singer-songwriter,singer-songwriter,1122303,Lena Fayre,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,148276,Martin Gallop,"['dance', 'foreignbard', 'pop']"
singer-songwriter,singer-songwriter,300105,Marmalade,"['pop', 'foreignbard', 'foreignrap']"
singer-songwriter,singer-songwriter,293630,Dew,"['foreignbard', 'foreignrap', 'indie']"
singer-songwriter,singer-songwriter,638528,Matti Caspi,"['folk', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,2204025,Shireen,"['pop', 'foreignbard', 'alternative']"
singer-songwriter,singer-songwriter,309970,Carter Family,"['country', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,4932482,Declan J Donovan,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,96064,Ben Ottewell,"['folk', 'rock', 'foreignbard']"
singer-songwriter,singer-songwriter,25657,Bill Lee,"['pop', 'foreignbard', 'soundtrack']"
singer-songwriter,singer-songwriter,2421984,The Shock Band,"['dance', 'electronics', 'foreignbard']"
singer-songwriter,singer-songwriter,4788518,Galli Allon,"['indie', 'alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,5552224,The Spencer Lee Band,['foreignbard']
singer-songwriter,singer-songwriter,1646408,Paul Otten,"['alternative', 'foreignbard', 'country']"
singer-songwriter,singer-songwriter,165300,Fikret Kızılok,"['turkishpop', 'folk', 'foreignbard']"
singer-songwriter,singer-songwriter,44970,NEEDTOBREATHE,"['rock', 'alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,3359179,Marie Spaemann,"['pop', 'foreignbard', 'conjazz']"
singer-songwriter,singer-songwriter,3811356,RenZen,"['rusrap', 'foreignbard']"
singer-songwriter,singer-songwriter,293967,Ulli Boegershausen,"['foreignbard', 'pop', 'folk']"
singer-songwriter,singer-songwriter,1364833,Katie Garfield,"['pop', 'foreignbard', 'alternative']"
singer-songwriter,singer-songwriter,4501975,Jonathan Ogden,"['dance', 'foreignbard']"
singer-songwriter,singer-songwriter,8606544,Conrad,"['pop', 'soul', 'foreignbard']"
singer-songwriter,singer-songwriter,61518,The Belles,"['country', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,2896174,Stevie Appleton,"['dance', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,21828,Ray Cooper,"['jazz', 'foreignbard', 'pop']"
singer-songwriter,singer-songwriter,42746,Edoardo Bennato,"['pop', 'foreignbard', 'rock']"
singer-songwriter,singer-songwriter,5974946,David Shaul,"['pop', 'foreignbard', 'folkrock']"
singer-songwriter,singer-songwriter,121493,Skye,"['alternative', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,197493,Audra Mae,"['foreignbard', 'alternative', 'soundtrack']"
singer-songwriter,singer-songwriter,5600501,Mikayla Jade,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,94,Brett Dennen,"['foreignbard', 'alternative', 'pop']"
singer-songwriter,singer-songwriter,132985,Johnny Wright,"['foreignbard', 'pop', 'dance']"
singer-songwriter,singer-songwriter,2809405,Yura Yunita,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,3731710,Christian Reindl,"['pop', 'soundtrack', 'foreignbard']"
singer-songwriter,singer-songwriter,3438889,Юлий Ким,"['rusestrada', 'foreignbard']"
singer-songwriter,singer-songwriter,10191498,Orlando Stone,['foreignbard']
singer-songwriter,singer-songwriter,188667,Exposé,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,546173,JOHAN,"['pop', 'foreignbard', 'foreignrap']"
singer-songwriter,singer-songwriter,3150223,Brian Mackey,"['foreignbard', 'pop']"
singer-songwriter,singer-songwriter,90124,Vanessa Daou,"['house', 'electronics', 'foreignbard']"
singer-songwriter,singer-songwriter,101909,Cahill,"['dance', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,6928,Steppenwolf,"['hardrock', 'rock', 'foreignbard']"
singer-songwriter,singer-songwriter,421286,B-Real,"['foreignrap', 'foreignbard', 'latinfolk']"
singer-songwriter,singer-songwriter,11556,Lou Rhodes,['foreignbard']
singer-songwriter,singer-songwriter,15914,Sheena Easton,"['pop', 'foreignbard', 'rock']"
singer-songwriter,singer-songwriter,4329669,Robert Grace,"['pop', 'dance', 'foreignbard']"
singer-songwriter,singer-songwriter,1986024,Martha Bean,"['foreignbard', 'folk', 'pop']"
singer-songwriter,singer-songwriter,1126616,Josh Jenkins,"['foreignbard', 'country']"
singer-songwriter,singer-songwriter,2732054,Lauren Aquilina,"['pop', 'foreignbard']"
singer-songwriter,singer-songwriter,79958,Ernie Halter,"['foreignbard', 'folk', 'rock']"
singer-songwriter,singer-songwriter,1490720,Tír na nÓg,"['rock', 'folk', 'foreignbard']"
singer-songwriter,singer-songwriter,19750,Womack & Womack,"['rnb', 'foreignbard']"
singer-songwriter,singer-songwriter,206507,The Cascades,"['pop', 'rnr', 'foreignbard']"
singer-songwriter,singer-songwriter,3154024,Kita Klane,"['pop', 'foreignbard', 'electronics']"
singer-songwriter,singer-songwriter,1452132,Tiffany Alvord,"['pop', 'foreignbard', 'country']"
singer-songwriter,singer-songwriter,3459976,Madison Gold,"['electronics', 'foreignbard', 'dance']"
singer-songwriter,singer-songwriter,71275,Kevin Devine,['foreignbard']
singer-songwriter,singer-songwriter,7019,Matt White,"['pop', 'folk', 'foreignbard']"
singer-songwriter,singer-songwriter,6884266,Jazzforacat,"['rock', 'foreignbard', 'rusrock']"
singer-songwriter,singer-songwriter,2367,Eddie Willis,"['alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,982537,Leland Sklar,['foreignbard']
singer-songwriter,singer-songwriter,503270,William Hayward,['foreignbard']
singer-songwriter,singer-songwriter,3462222,Mark Willott,"['relax', 'foreignbard', 'alternative']"
singer-songwriter,singer-songwriter,27495,Marc Cohn,"['pop', 'foreignbard', 'rock']"
singer-songwriter,singer-songwriter,2721713,Lucy Kitchen,"['folk', 'foreignbard', 'dnb']"
singer-songwriter,singer-songwriter,2065271,David Brymer,"['relax', 'foreignbard']"
singer-songwriter,singer-songwriter,3610719,Владимир Туриянский,"['rusestrada', 'rusbards', 'foreignbard']"
singer-songwriter,singer-songwriter,1155965,Caroline Harrison,"['trance', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,853913,Disi,"['foreignrap', 'rusrap', 'foreignbard']"
singer-songwriter,singer-songwriter,727920,Gwen Sebastian,"['country', 'foreignbard', 'holiday']"
singer-songwriter,singer-songwriter,303136,The Four Preps,"['pop', 'jazz', 'foreignbard']"
singer-songwriter,singer-songwriter,60801,Mano Solo,"['pop', 'estrada', 'foreignbard']"
singer-songwriter,singer-songwriter,6294464,Charlie Cunningham,"['pop', 'alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,880261,Stomper,"['foreignrap', 'alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,8323,Lauren Wood,"['rock', 'holiday', 'foreignbard']"
singer-songwriter,singer-songwriter,23075,Jimmy Rodgers,"['jazz', 'country', 'foreignbard']"
singer-songwriter,singer-songwriter,54902,Jan Loechel,"['pop', 'electronics', 'foreignbard']"
singer-songwriter,singer-songwriter,3142639,FERNANDO DANIEL,"['pop', 'foreignrap', 'foreignbard']"
singer-songwriter,singer-songwriter,2865223,Jessica Pratt,"['alternative', 'foreignbard']"
singer-songwriter,singer-songwriter,637842,Brian Wiltsey,"['rock', 'pop', 'foreignbard']"
singer-songwriter,singer-songwriter,8666232,Eldar Kedem,"['foreignbard', 'folk', 'indie']"
singer-songwriter,singer-songwriter,1060353,O'Hooley & Tidow,"['folk', 'folkrock', 'foreignbard']"
